sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
S0786,0.0011749773,0.0009895995,0.0058528455,0.9680711,0.00011885157937452922,0.9942058,0.9942174,0.000833147,0.00063620094,0.00052354386
S0787,0.0063307034,0.0013037614,0.95369035,0.031323418,1.7527498995603646e-06,0.023067134,0.99640465,0.0033976696,0.0019168768,0.0007250804
S0788,0.9882533,0.9915936,0.001896893,0.9935446,7.486758580973487e-06,0.98787016,0.9936172,0.98958135,0.99106944,0.007031228
S0789,0.0055015674,0.0052039963,0.0019346155,0.00402627,6.742771951464873e-07,0.009142088,0.021269016,0.9574716,0.0028952165,0.00040961689
S0790,0.002645764,0.0021999164,0.0018830595,0.0028313003,1.1642840582970377e-06,0.003218509,0.99567103,0.0014692323,0.0022340487,0.00039773033
S0791,0.0020401399,0.0012665258,0.021046534,0.97360706,1.313069070965984e-06,0.9333532,0.99400055,0.0020874995,0.0012247243,0.0007732173
S0792,0.0080132745,0.0051287995,0.97393996,0.008299378,0.0002703283674754065,0.004148079,0.015340264,0.0021765542,0.0052243443,0.0005776426
S0793,0.0071272,0.04899668,0.0028668845,0.0057666567,0.0003568145090206426,0.0040917345,0.009228417,0.0027793227,0.0041802526,0.008383354
S0794,0.004336045,0.005955937,0.0013048832,0.9589335,1.9887430401242056e-05,0.0012403033,0.005376147,0.018148156,0.0030188004,0.003730148
S0795,0.0032827677,0.00079857814,0.0011332138,0.0030936615,0.00016561510620608657,0.002382957,0.99145705,0.002288636,0.0038260715,0.001264546
S0796,0.001957395,0.0011217608,0.03587978,0.0027301253,0.0003308998415709413,0.0057381303,0.9664315,0.0011556229,0.0011798115,0.00064700533
S0797,0.008074215,0.0014927719,0.0162329,0.0053009065,5.91040617527076e-05,0.0034250405,0.006540179,0.0011577946,0.9864411,0.0027680655
S0798,0.007646645,0.012619612,0.0014229823,0.0033641797,0.9994372903746214,0.0022016033,0.0073564183,0.002069366,0.0015277904,0.0011216279
S0799,0.0019217181,0.0055260723,0.05466724,0.021301802,0.00023119264037737948,0.0012674122,0.010244056,0.021727309,0.006784766,0.0031580823
S0800,0.00084308925,0.00064571446,0.0029106736,0.9574947,0.0022338247060264336,0.99594903,0.01753843,0.0008581578,0.0050443443,0.0006171774
S0801,0.006189361,0.0028247773,0.9653099,0.9934064,5.3380053532706006e-05,0.04076907,0.99744165,0.0024967433,0.0015630205,0.0008449446
S0802,0.0013385663,0.0030928059,0.001395523,0.05137248,2.4506927185632615e-05,0.0014825184,0.006757514,0.93612325,0.0029916738,0.002827212
S0803,0.0062109595,0.00080771174,0.95174885,0.003265833,0.00011264877048038408,0.0021289345,0.9952213,0.0007282839,0.0022178453,0.0008320473
S0804,0.0011240494,0.0013911936,0.006727471,0.047940474,4.041938361540295e-07,0.00269165,0.0027749701,0.005133249,0.9530173,0.00057612336
S0805,0.003151342,0.0063248416,0.0031243227,0.022278015,0.00016331601149157445,0.98980826,0.031091986,0.001493123,0.010762822,0.01772503
S0806,0.002065949,0.0016412898,0.9558844,0.03339392,0.00012075388248351092,0.03071665,0.95936424,0.0010471152,0.002937301,0.0005155543
S0807,0.0027875116,0.0006359066,0.9845255,0.0033503375,0.0004706898342715924,0.0020962518,0.98050565,0.0008539879,0.014972838,0.002884771
S0808,0.007442284,0.003927089,0.004871736,0.0038636497,0.000378031369382295,0.009928495,0.009560393,0.003315806,0.9925136,0.006862865
S0809,0.001392638,0.0094959475,0.0026879124,0.0054982887,3.905610131534425e-07,0.0024338285,0.028713921,0.0045301085,0.015254666,0.00078280555
S0810,0.0014760118,0.006766571,0.0014123572,0.0056379857,0.9991716449278183,0.0008881282,0.0053819916,0.0009949569,0.0017235948,0.0009012097
S0811,0.006073664,0.002541811,0.0056640343,0.037929323,0.00042838492575720014,0.99759394,0.96999806,0.0036513153,0.0032651783,0.000683835
S0812,0.004706373,0.99244046,0.002599684,0.009938202,0.001682178087828953,0.0011551172,0.008687444,0.0037047493,0.0034464444,0.0014652216
S0813,0.0018724254,0.004259517,0.0012862663,0.0036013592,0.9991001187946428,0.0010015926,0.0031946537,0.0011282326,0.0015149566,0.001541071
S0814,0.023630394,0.013479317,0.9677573,0.006304732,0.0012453033203267572,0.003430618,0.004136729,0.0064112134,0.033289995,0.0006577746
S0815,0.0026775876,0.0016064615,0.026189739,0.054007806,2.9864181759976785e-06,0.95267683,0.9953507,0.0028909897,0.0025452382,0.00064312696
S0816,0.019688213,0.0058151605,0.0026430176,0.012940953,6.869575580185373e-05,0.0019774202,0.008952162,0.006511919,0.003550081,0.000618256
S0817,0.0022686385,0.0015823729,0.001146622,0.0012863881,1.6067977967370535e-05,0.0010929196,0.0063037225,0.004570928,0.0023661272,0.00083121844
S0818,0.01124526,0.006173168,0.0015137604,0.9647212,5.329060494278275e-06,0.013993148,0.012795908,0.0051320167,0.98290735,0.005356961
S0819,0.009548971,0.002879439,0.9737472,0.99395084,7.149991137329516e-05,0.021310342,0.99271613,0.004607466,0.0048856144,0.0011966708
S0820,0.004123483,0.0014672078,0.005328863,0.0025587622,0.00012028227792705095,0.0047929306,0.99766016,0.0009327907,0.0022953136,0.0008555855
S0821,0.0008910371,0.00049030135,0.98633075,0.9833372,0.0003067328908958834,0.01557776,0.97606575,0.0007496636,0.017249655,0.0004952975
S0822,0.012296048,0.0015729893,0.0022359607,0.0019741415,0.00013533428960098653,0.0082950415,0.9902237,0.003206872,0.0011659036,0.0026427512
S0823,0.0014264772,0.0023270252,0.005525451,0.0059166863,0.00014899026315829078,0.0031490047,0.0039335387,0.0035206187,0.9950364,0.00062800426
S0824,0.0026919087,0.0006501581,0.00232636,0.9502556,0.0007911308196714017,0.99556535,0.008214587,0.0028556215,0.0013670224,0.0005136046
S0825,0.00367331,0.0012102869,0.97400475,0.0036840811,0.00025489891648444745,0.0043912,0.9598001,0.0014790671,0.0024090803,0.0010003691
S0826,0.006265902,0.01307076,0.0010921734,0.003186124,0.9997169191824361,0.0015847033,0.0032334297,0.0008383076,0.0015655616,0.0011552012
S0827,0.0009277328,0.00069654494,0.9436773,0.02698028,0.0006616916150599874,0.08167118,0.020486407,0.00069341675,0.007513002,0.0006478658
S0828,0.0009003965,0.0005131537,0.9773129,0.033743363,0.00011672206335054994,0.0020780484,0.006610616,0.00064442435,0.009758897,0.00048336573
S0829,0.003570626,0.0022712066,0.003193685,0.0030877406,0.0024605592892886405,0.0033450394,0.005964746,0.0018556454,0.9904266,0.0006276919
S0830,0.001567435,0.0011018111,0.017976495,0.03221764,5.550217243935744e-05,0.970249,0.99523515,0.0015689402,0.00083466346,0.0014956461
S0831,0.040099587,0.011367002,0.0015970584,0.008754177,3.3471324597188516e-05,0.008046958,0.013024626,0.011465699,0.9296863,0.00040961689
S0832,0.0090349885,0.0077726296,0.0019555339,0.0060896697,0.9998856591455364,0.0020831095,0.0090433005,0.001963821,0.0021017862,0.0013120564
S0833,0.0025626472,0.00911374,0.011424164,0.0032504082,0.00015927726836567025,0.9851023,0.0028162047,0.0034795913,0.012889052,0.0012886181
S0834,0.0030986273,0.0027058946,0.0075822338,0.012170543,4.4359933092970627e-05,0.019249795,0.0044193873,0.005450084,0.98887783,0.008667738
S0835,0.008550222,0.0142323235,0.010309546,0.006341328,4.199271766064067e-06,0.0022587562,0.004205308,0.9791307,0.005769908,0.0014600145
S0836,0.001465297,0.00074482884,0.02223661,0.007652143,0.0001987376802025125,0.0015794017,0.0024055967,0.0017341849,0.99234515,0.000996238
S0837,0.0012250113,0.0034206714,0.9836136,0.02254825,2.9584433773269666e-06,0.0038559004,0.0052083107,0.0015041828,0.99455464,0.0030614866
S0838,0.009501752,0.011411925,0.0014656452,0.0024557798,5.870302855789366e-06,0.004546485,0.9960991,0.0117656775,0.0018130514,0.0007316093
S0839,0.0071114623,0.00465272,0.0054788403,0.007078281,2.800611827403376e-05,0.0021068507,0.011101296,0.9661204,0.006055286,0.0022395262
S0840,0.0067024315,0.0032739239,0.0009003845,0.008609766,0.0003797953897781082,0.004317844,0.98843575,0.0034971964,0.0029956175,0.0016140845
S0841,0.0036420848,0.0017827419,0.0012614651,0.0015847372,1.4383541444791554e-05,0.0011869859,0.004854924,0.005573119,0.004889996,0.0005902582
S0842,0.0074860454,0.007997231,0.002469916,0.90554106,2.4844091240677002e-05,0.0032763365,0.013702817,0.008633609,0.06291966,0.9669798
S0843,0.005091688,0.003084597,0.0015761025,0.0037880894,6.865646735296168e-05,0.0013125038,0.08160835,0.91090876,0.0065061003,0.002385391
S0844,0.0055060796,0.0071250643,0.001551463,0.00986474,0.00019425912736213138,0.0052667274,0.009176792,0.042646073,0.0025764657,0.0033829533
S0845,0.9948945,0.9814979,0.0014533001,0.98429596,2.1316836431944608e-05,0.99520135,0.99787605,0.97350216,0.97205293,0.0031482622
S0846,0.007621556,0.0023144356,0.0008222156,0.002496907,5.894735881703185e-06,0.0012652472,0.0042379457,0.005262517,0.0028927936,0.0004911871
S0847,0.0038685568,0.9379755,0.004275033,0.956358,2.366354959093989e-05,0.004484777,0.0251372,0.0021947098,0.0067914566,0.001045476
S0848,0.0036489274,0.0013581462,0.00097456045,0.003931504,1.324438867045272e-05,0.0018226078,0.99288225,0.0012574124,0.002293568,0.0024062044
S0849,0.0026349414,0.006496312,0.0027879395,0.022804845,9.584838521207217e-06,0.0030580654,0.03259818,0.005689903,0.9756621,0.0016131112
S0850,0.007902423,0.003464487,0.004125071,0.80230296,8.565415719732034e-05,0.0034793282,0.023042208,0.0025338249,0.94926184,0.0008505036
S0851,0.95728564,0.9018412,0.007183527,0.9208481,0.00017576335497538806,0.0036521815,0.046528444,0.9586971,0.8917368,0.00083903805
S0852,0.004056094,0.006241768,0.0043469383,0.021562843,9.958504181798275e-05,0.98693454,0.0070855278,0.003918879,0.01373551,0.00057604455
S0853,0.002387273,0.0053579314,0.022351742,0.018224716,3.9686541609190994e-05,0.016775971,0.9120064,0.013666839,0.0023726828,0.0013181574
S0854,0.0050200685,0.0009336963,0.005697346,0.003941809,2.3461756406679362e-05,0.009264686,0.012644031,0.9243501,0.040468305,0.0007761828
S0855,0.0010973351,0.001042528,0.04183417,0.99058455,0.00018839462043372695,0.9608579,0.99032086,0.0009918507,0.000796259,0.0006932175
S0856,0.0020395021,0.0049992427,0.00546404,0.007014372,0.0001455406951518867,0.0013613882,0.0051788874,0.0040736166,0.97861326,0.000655807
S0857,0.0046475246,0.007277208,0.0013977621,0.94424284,1.6717328560440373e-05,0.0015289971,0.034608323,0.011772022,0.0022073383,0.017700521
S0858,0.00230378,0.005920901,0.0015279084,0.052981343,2.946267990317487e-05,0.0025322288,0.0431889,0.0078279525,0.0023089654,0.81687623
S0859,0.009079553,0.00535078,0.0007894544,0.013965307,9.512530306749803e-05,0.015567086,0.9929797,0.0036989087,0.008984499,0.05640756
S0860,0.0045188162,0.0041185045,0.0066060545,0.006658364,2.3707430719177225e-05,0.009602616,0.0057334993,0.0033000733,0.976494,0.008725784
S0861,0.0012208843,0.0009725189,0.9714745,0.030440906,0.00010571229009915861,0.019355914,0.98980063,0.00097450096,0.0010758297,0.00061748456
S0862,0.0017358185,0.0006309833,0.03697392,0.9439176,0.00012885159750449768,0.01742236,0.009459205,0.0006958376,0.007374606,0.00056302187
S0863,0.0070360634,0.008420798,0.0017594526,0.0040448643,0.0002612820084821797,0.0009966257,0.98193663,0.0034228407,0.0026167338,0.0020428563
S0864,0.0035338001,0.94257104,0.0017008237,0.008253109,0.007641427400661525,0.00303611,0.010010065,0.0028864434,0.035938688,0.93789667
S0865,0.0009872194,0.0008919618,0.0050016628,0.00905182,0.0007403133870192854,0.99673057,0.037720107,0.0011535551,0.0025611632,0.0005723703
S0866,0.0051952326,0.001127949,0.015268618,0.018176984,5.8920279133438956e-05,0.0009885578,0.9370243,0.0037320238,0.007922321,0.0005912292
S0867,0.0020296345,0.0014650347,0.0015912934,0.0021627191,4.66658628619345e-06,0.0012653219,0.0027408141,0.0053909863,0.0024130922,0.0004911871
S0868,0.011840979,0.01535402,0.0017966031,0.025900044,5.212165562797907e-06,0.07173909,0.05688995,0.016793424,0.028097365,0.0013986509
S0869,0.0031171357,0.0022832279,0.0027362523,0.006831712,6.477404293005435e-05,0.99303955,0.0031600778,0.0036343443,0.007693728,0.9897565
S0870,0.0038888275,0.98870903,0.0031228024,0.005781562,0.0010746133285939926,0.0014855978,0.014168576,0.005553471,0.0046125446,0.0046272576
S0871,0.0016977579,0.00085906347,0.0031287903,0.003312229,0.00044918254222886067,0.9980202,0.97715193,0.00059843174,0.0024932816,0.0005217626
S0872,0.004740138,0.00082876947,0.0025439868,0.009902897,6.690911596335148e-06,0.00091473747,0.979228,0.00214047,0.0010703324,0.00069712667
S0873,0.00096860924,0.012513493,0.0012854915,0.005229154,0.002871505304677922,0.00082553906,0.016983176,0.0011877414,0.9616802,0.00066984404
S0874,0.99380517,0.9966011,0.00403248,0.99512404,3.404287824407374e-05,0.9966174,0.9963289,0.99385047,0.995708,0.0015970523
S0875,0.96009266,0.9728934,0.0065636365,0.9742206,1.6643719742605868e-06,0.9823282,0.98415655,0.9711835,0.9662999,0.0005827203
S0876,0.001215073,0.0027039058,0.0019176863,0.023902688,4.352016250553752e-05,0.0036441025,0.0156044075,0.0036856038,0.0024178927,0.97703755
S0877,0.0042037587,0.0016834898,0.0031226375,0.002136463,0.005100452911683963,0.011566695,0.98948157,0.0101431,0.001361933,0.0023686884
S0878,0.00088655046,0.00046656423,0.008724352,0.9528834,0.0003362808539330968,0.99415576,0.009930585,0.0015773509,0.0007508894,0.0006070412
S0879,0.026145648,0.028378723,0.010294993,0.011668722,8.748716751473247e-06,0.010535094,0.0086105885,0.010897762,0.010081475,0.0007195096
S0880,0.0015049085,0.0028666623,0.0017290695,0.010915102,0.0002782313815658556,0.0014825184,0.96607614,0.012078215,0.0037858586,0.0030736395
S0881,0.0049238703,0.0023210382,0.007042142,0.035470143,0.0004307414154392038,0.9979261,0.979419,0.0033671244,0.0030708967,0.000683835
S0882,0.0075070495,0.003568567,0.0024835782,0.01745097,5.693085433022434e-05,0.9890659,0.9828419,0.0021368433,0.0018863354,0.0015823157
S0883,0.00567768,0.020382464,0.0012418737,0.00463738,0.9993898856002373,0.0022641756,0.0029197007,0.0017789385,0.0020642783,0.0008601008
S0884,0.95782757,0.0014443912,0.006399481,0.011289298,4.256831186464981e-05,0.0015135673,0.012040442,0.0017281381,0.004112573,0.00039773033
S0885,0.0010972494,0.017976418,0.0014419957,0.0051928353,0.9998677790999614,0.0009759296,0.0033877606,0.0013648681,0.0012982263,0.0023213828
S0886,0.007947372,0.0030503355,0.0033464197,0.0022963458,0.00015081530354620797,0.9900101,0.006893009,0.002786328,0.009566607,0.00070396136
S0887,0.010839615,0.0019398244,0.0030938734,0.002366589,3.162529716852317e-05,0.004819463,0.9849068,0.0038303724,0.0007493047,0.0011875338
S0888,0.0014359717,0.0029674934,0.0012561878,0.9574385,3.97491553470332e-05,0.0014825184,0.0057246145,0.048506334,0.003496432,0.0030736395
S0889,0.0085711945,0.002619245,0.0043404237,0.012448534,0.00032424639611195155,0.9776127,0.014135146,0.001620077,0.007887248,0.0005960376
S0890,0.0022778877,0.0018972108,0.003552779,0.005048587,0.00018323740804390023,0.008418612,0.010791956,0.001101693,0.016188733,0.9906026
S0891,0.0033576712,0.005812479,0.009931073,0.0037644105,0.004307393627598826,0.0034692872,0.0064799176,0.9715617,0.007104311,0.0016827295
S0892,0.0017159675,0.001642348,0.0046016043,0.9277652,0.00023475685668164573,0.9483907,0.013061512,0.047263425,0.0029593657,0.0011348401
S0893,0.0026098508,0.9838558,0.001607449,0.024332328,0.01144387691984734,0.0027480142,0.0027735427,0.009584199,0.0064649354,0.00159212
S0894,0.001258785,0.00070079055,0.033262745,0.90777725,1.8650135907674623e-05,0.9696144,0.9945862,0.0010388675,0.0015686257,0.000707817
S0895,0.007360155,0.003988588,0.0040040547,0.0025772585,6.578395030051375e-07,0.003626272,0.984577,0.0030492293,0.00112795,0.00056225876
S0896,0.0029557112,0.033046555,0.0011523109,0.006301602,0.001552931487333521,0.014871981,0.015655806,0.005419238,0.06610208,0.07671463
S0897,0.006163869,0.0018238896,0.0051017976,0.002219844,5.594149726795939e-05,0.0022963644,0.0098872,0.005177185,0.03077259,0.0005902582
S0898,0.99715316,0.99554116,0.0007164976,0.9963313,1.8132153463657833e-05,0.9958556,0.9933382,0.99161506,0.9972145,0.005148037
S0899,0.026540212,0.010250688,0.97212696,0.005675349,2.8436814903748193e-05,0.0013836813,0.006468618,0.008659969,0.0071706227,0.0005902582
S0900,0.0017733839,0.00082310406,0.0057363566,0.9900518,5.3051126234693337e-05,0.00117632,0.0054363892,0.0007368192,0.9891102,0.0005990604
S0901,0.0018477136,0.9881269,0.0016058091,0.008304913,0.001214540532381739,0.001847587,0.0053765853,0.0042330706,0.0035816093,0.0016395913
S0902,0.011066679,0.0042878394,0.010582919,0.0072661685,0.00020534402982346067,0.003953469,0.96270895,0.0040067257,0.0017620575,0.00054089533
S0903,0.0015927979,0.0043755886,0.9781156,0.0036606274,0.0007728899855548517,0.0018546053,0.009168145,0.0015585056,0.0020708377,0.0005979745
S0904,0.0017151035,0.009785101,0.0009398307,0.9289565,8.755836706289832e-05,0.9307291,0.0074958983,0.0020186256,0.0016573676,0.00079556386
S0905,0.0013740185,0.0032575873,0.0034272613,0.002459192,0.00017501890899454268,0.0012050695,0.97870296,0.0023553586,0.0027784002,0.0012122812
S0906,0.032680947,0.0049264785,0.0014666672,0.0016441059,5.633107874303743e-06,0.0020184068,0.0064138593,0.0076942053,0.004627229,0.00066665275
S0907,0.98039055,0.9568502,0.0018696791,0.98319757,2.0092986992107202e-06,0.97315454,0.9878812,0.9865253,0.97052664,0.0005428945
S0908,0.01685505,0.0026534558,0.0019093889,0.010710484,8.20359835773307e-05,0.026413575,0.018040724,0.0054650847,0.001542067,0.0006776361
S0909,0.0015461007,0.011206892,0.0016911525,0.006951217,0.9740477452438798,0.00061800884,0.0050441935,0.0019823536,0.0014664745,0.0020695087
S0910,0.0023624294,0.0026550386,0.0059324023,0.9806316,4.1372466830749214e-07,0.0027552054,0.0073482227,0.0033445978,0.9964653,0.0015580427
S0911,0.0016405337,0.0014159771,0.0015016255,0.007314333,1.0961406772021452e-05,0.00259244,0.8539633,0.028045475,0.018423175,0.016173815
S0912,0.0033139263,0.0005686946,0.001234943,0.0019688096,8.670760958709763e-05,0.0042689377,0.99376243,0.0011141219,0.004597454,0.0015419459
S0913,0.0019585274,0.0011839912,0.0047458597,0.0033788548,1.1008456341007443e-05,0.002115009,0.0039819465,0.003602896,0.0023117154,0.0006214136
S0914,0.0015088926,0.00045077899,0.016010912,0.0056305667,0.00030565168455494804,0.0014315221,0.9892709,0.0007725544,0.8634763,0.0005824951
S0915,0.0055956296,0.9828699,0.00112851,0.00887841,0.0005175199126680864,0.0018390398,0.0072061676,0.011865934,0.0064477664,0.0034103144
S0916,0.9552216,0.012324202,0.002862884,0.0031645512,0.00012671366089310544,0.001427088,0.009996917,0.008004308,0.0040127356,0.001594852
S0917,0.0042866245,0.004305874,0.0044303,0.009053458,0.00012131256758489714,0.0015323784,0.0034696006,0.9642957,0.004679939,0.0025230893
S0918,0.0034453606,0.0030283318,0.0077198227,0.97392154,7.493003538908271e-05,0.990969,0.012120358,0.0029693365,0.0033544844,0.0005768585
S0919,0.0064939866,0.0055531343,0.95130277,0.9928352,7.744893928102445e-05,0.03272682,0.9876946,0.003452498,0.0066780318,0.0005296905
S0920,0.9787354,0.920267,0.0040427097,0.92809016,3.889662907902775e-05,0.009505783,0.01033831,0.94798785,0.9594712,0.0014396084
S0921,0.011791604,0.015532532,0.0009903923,0.023446744,0.0009571926350099211,0.0044886107,0.0057020835,0.005003336,0.026255185,0.9561973
S0922,0.0031601966,0.9521327,0.0010449487,0.05347487,0.003342585398400051,0.0021782015,0.008796541,0.012603936,0.002206909,0.0036826634
S0923,0.0023790153,0.0023555513,0.95868635,0.034109496,4.619117994343483e-07,0.001897321,0.00508109,0.002096617,0.9878057,0.002464921
S0924,0.0020282094,0.0010618197,0.0031008169,0.0017228599,0.00012541838897534819,0.0038368131,0.9976872,0.002763368,0.00075462175,0.0010087029
S0925,0.0058478145,0.0058368025,0.004406637,0.016789023,0.0001611452807123269,0.001226115,0.97368807,0.0036250716,0.00112222,0.0016678785
S0926,0.006653266,0.0010411048,0.0011107281,0.0017315642,1.738206621956949e-05,0.0010757109,0.029463977,0.01577289,0.0014806645,0.00078321114
S0927,0.9696601,0.005561909,0.00209117,0.0061331345,6.964380801846318e-06,0.007847138,0.03765508,0.02472338,0.002317513,0.0004567311
S0928,0.0012178603,0.0009205772,0.026075086,0.020617398,8.897411409664156e-05,0.9504033,0.9931797,0.0025707164,0.0015049358,0.0006166544
S0929,0.007102936,0.0065370565,0.007992372,0.012881059,1.0698799615783638e-06,0.002494469,0.014668127,0.01279974,0.95194817,0.00072323537
S0930,0.92430454,0.86618423,0.004115273,0.92266935,7.308946506380902e-06,0.89537317,0.95099616,0.9210225,0.93372566,0.00062511937
S0931,0.0017244146,0.0018673892,0.009731448,0.0128554,8.420464328658431e-06,0.0059512295,0.017875357,0.96861035,0.00319744,0.0012024759
S0932,0.001972684,0.002109693,0.013320929,0.009830566,4.560092070922158e-07,0.003328421,0.0024838098,0.0016642793,0.98742825,0.00044200392
S0933,0.0053505264,0.00413747,0.023929399,0.0035734877,0.00011269896585071494,0.005903604,0.0035117385,0.008969884,0.027029395,0.00067548326
S0934,0.005157484,0.0011799437,0.002409383,0.038422268,9.289909861695257e-05,0.9969495,0.009817559,0.007115046,0.000826084,0.00046843995
S0935,0.0036078193,0.0007441722,0.006430177,0.0034139596,1.0168986542483302e-05,0.013396461,0.98137444,0.0019697093,0.0017368342,0.0011310455
S0936,0.0009860026,0.0005131537,0.9759838,0.022289792,0.00012228127899537226,0.001989898,0.0062955166,0.0007736201,0.0053084046,0.00048234212
S0937,0.9863193,0.005561039,0.0010317197,0.005609353,7.074387606351094e-06,0.007850038,0.014094975,0.014929404,0.012336792,0.040863924
S0938,0.025891371,0.0034019835,0.0021336337,0.007698182,1.573581825214872e-05,0.037457652,0.036298513,0.021961717,0.020164832,0.0006779917
S0939,0.0077245436,0.0035225393,0.009363043,0.0041422136,7.552505584042596e-05,0.017004015,0.0030907276,0.0063992445,0.98682076,0.0103149135
S0940,0.96267575,0.0021972791,0.009065201,0.0055708443,0.0001967718370432927,0.004631646,0.028196028,0.0010532828,0.0034422264,0.00039773033
S0941,0.9978162,0.9965719,0.005253319,0.99755573,4.779660374479005e-06,0.99505603,0.9933563,0.99420553,0.9942935,0.007298375
S0942,0.0016482971,0.013274194,0.005443391,0.87896717,6.083390103929135e-05,0.79190886,0.037347615,0.0044784714,0.004068474,0.0066967704
S0943,0.0016119643,0.9832223,0.0016247574,0.0025582414,0.001090764183486023,0.0006750089,0.005088173,0.0017895288,0.005440575,0.002460176
S0944,0.9954608,0.9963084,0.0065727998,0.9913017,3.9813683931274394e-05,0.99150085,0.9968004,0.9934111,0.98574245,0.0033995933
S0945,0.0065349075,0.0043488396,0.9657728,0.9710368,0.00011833293611572697,0.011436411,0.98688644,0.00446096,0.0009496541,0.0007874607
S0946,0.013030206,0.021437671,0.0032236318,0.020278834,0.00020637586047091066,0.024831658,0.011688895,0.052401442,0.961267,0.013413184
S0947,0.0040798485,0.008344557,0.0028749027,0.015547771,0.003501637987794513,0.0087463595,0.0281183,0.005691512,0.022795785,0.0011560775
S0948,0.0011511786,0.00049575116,0.0045520174,0.95603067,0.0011012275964461487,0.9964736,0.9822709,0.0007305907,0.007587008,0.0006200345
S0949,0.0074439747,0.002825899,0.0016254477,0.94263035,4.107464284375543e-05,0.0019539879,0.007464681,0.021516496,0.960568,0.0048463754
S0950,0.00586003,0.00067643507,0.97504497,0.974342,6.56007900610596e-05,0.021280086,0.9948259,0.0011324967,0.0008371956,0.000977079
S0951,0.0039771213,0.0010854861,0.97988814,0.0037651185,0.00018725296499330505,0.0027772551,0.0033182416,0.001228291,0.9950053,0.0020680085
S0952,0.002546345,0.008987629,0.04417099,0.019620432,0.00028081118109139937,0.003025419,0.036863025,0.01919666,0.004309187,0.0046023577
S0953,0.003057529,0.00086853653,0.9495907,0.0028594013,0.0002185311947064162,0.0015851062,0.9973495,0.00082518515,0.001628686,0.0016270439
S0954,0.004859746,0.0019571986,0.007950621,0.010647246,0.0002338431203671265,0.9639497,0.025145536,0.0020150987,0.0078065023,0.0005754407
S0955,0.005030588,0.008751529,0.0011684991,0.0038198177,0.9966515662976695,0.0015712276,0.0041390574,0.0010508072,0.0009996265,0.0012965143
